user_id,username,display_name,post_id,content,created_at,favourites_count,reblogs_count,replies_count,is_reblog,followers_count,following_count
6dfe859a78d08639ce37226d8841a50f4845257100cd68ced0da6ba0413a0700,b77eb6fb2ee9e58e8769311fa1ef95d5eb699b53f2b4ede72f008ac4092bae49,b77eb6fb2ee9e58e8769311fa1ef95d5eb699b53f2b4ede72f008ac4092bae49,2149a4be419ce06d55f31b67b899759d257dff3fbe8a7d4871e13f40a00a1761,Roasted a pork leg joint. Think I'm going to throw the left over roasted veg and potatoes in the soup maker. Maybe throw some pork in there to see what it all comes out like. 🤔👀,2024-04-01T18:32:10.106Z,1,0,0,FALSE,167,125
b5dec31c6eb92feee804f973a86c5d4e2d3eb017ceda0ee57b678154efc7ac4d,414494a714a1b100c8a095b713f7a298d039376d942397a3abb1790bb9b7844d,19811549f7a3229f71a81b36f25a2b0eaa7189adc150e61ab8c32207f06da83b,423c77fa6df766ef49b0b37d5ad729048d62fe2fe4b43c10be25d1ba7fb432bd,"Hmmmm, from [LINK]",2024-10-20T18:34:15.394Z,6,5,5,FALSE,7125,1085
7085b404520ec11de5b6ab395ac80d5c7a0f5e3e0c6e19a5d7967624e24ef8af,3d4b06e38fcdcda3b7d298eb0f78386c2ddfe9bff6bc1659829ba019fdca9a23,572dab0e274198dd6fd5da48fa8f6bc73d842984663cb27d73445cb1aa749019,abef060a3c321e5c9b7bf3751a98d485cb9520979c5217a08773767240bda1cb,"I build a small app that creates memes with their #alttext 😃 I have only 6 images so far, I'll be adding more as I need them.The alt text I wrote myself, but I don't really know how to do it. If you know better, or if you know someone who knows better, please correct me.[LINK]",2024-08-01T07:33:16.912Z,7,3,2,FALSE,768,227
415fefd488e9707260441272ecc8bc0890b7a0aa26d016fc84f105ff779c381c,0a63425e901e132f66f4845ed57cb8d6d6348108ae74167d1dfe5c8d5e114e23,c5fec8a81aa5a51e6a9b9d8e51fea12adb86239693d18a284b35d46dc123861b,6dcc34251aa9dd3376026e87753e3e8c3d842b70ed6e905d0800c5c720fef6b1,App icon for @user1052’s Coulr!#AppIcon #GNOME,2024-02-21T23:51:34.162Z,11,1,0,FALSE,881,32
9e0b642283607917921c11bf113451cd4c5b76854ff11daea5290946869b5f54,9c12b5b1f68d7aa9ecce8c4d24a11e6a0c6e3d54a5caff12ee2eb5a93efd6a4b,9c12b5b1f68d7aa9ecce8c4d24a11e6a0c6e3d54a5caff12ee2eb5a93efd6a4b,2e8ff0d3b19a0d935b863f92a390e93e2458b13b4d9dbee46dee7758ef96ea70,git gud,2024-09-22T05:27:18.247Z,0,0,1,FALSE,510,299
76041943225acdc897fc2384b0f5539e2fbe2b9caf9d990e45d1865af3b1b2f0,68ec80fc06586060370107be00856de38cb4e64049b198badc85fb9d49247719,454792321cda2f21897ad7dd0f8a05484e8ab92fbe358898e8ccd27cc51780b4,38fb827a2ecd3c9f86469a987a02f4a3df6f69af00e3a723772bd90b59bce6ec,Seems I've reached the point of making custom RP2040 boards.(...and it actually works... So far...🤔 ),2024-06-13T11:56:01.280Z,2,0,1,FALSE,64,13
334c0a304094714f2f3f7514d6db74d79f5a22dddfc6b0d6f026fb18fa3ec8a5,651a275ebc7147eaade2c2951052198642a022a5b773bce80d4f5fbbab643634,8678c0fcf7e34d85a0b17f94bd8a1d5b6022e6bae4d7a424502784ce7ddd6887,aba1b5b3752bb2ed8cac3e330a67cd4e6e1b0cab2fe4618462cb071637fc4696,Now at #FOSDEM: Miguel talking about #Rust for #Linux: [LINK] #Kernel #LinuxKernel,2025-02-01T12:07:27.825Z,37,16,0,FALSE,3090,269
e39674de2a4486db026d6c13e17f06b32ee86011b18cdaab6fa7fe40cc2c2b21,53b2946160fcd21c6b56e34b054ca7a31ca28746240f89a5f1d5919b510f4819,2170520caa2cc66c90738ada1e37cd6624e7cc612fe3498c1967108031f13330,4046f5d5b9d6fcd5e37f82e8f977f87c2ecf0058c186892e13c10c24a02fa995,Let the game begin...#superbowl,2024-02-11T21:43:58.879Z,2,0,0,FALSE,29,38
965e3a246413a18105315f027c7f4ce29b30411b9542fb8a681d7921e81cfc73,bd6d0679a274a8b4e61038d9bb8bf134121e73976d42263cd73a5e7b04152a8d,95bc44baf1c5742d5cde7b552ad8ec48e64eddf2e4e26a5db3ae3f7093c470fe,b844a73f6d2308aa9f545ea191f0b5bca5e555377ee3dc344a39d2e71a9005e0,Proof π=3#math #maths,2024-02-24T18:06:23.078Z,6,3,4,FALSE,2997,582
e3ef4f99904e18b7ff1577076bc4a0d01085ce8fe2e3a530d28c6d0a4e879748,e2ba0a473ef605aaf5ea8f310abc28f003244372089f8a7233ea787ba92a3ddd,4ee6973f73c5f6733b90c7e761fdb802baea63c819f28fa7b756be46ae4b3e75,496c1bd857ef60c268c5d966359b46a931b226ec17eaffdc8fe46f159203a144,"#Pachli feature request (please @user410 )Could the Drafts selection be moved higher on the flyout menu than it currently is? Maybe (high) in the top section? I access Drafts far more often than any of the top section entries. Pretty much all of those entries can be accessed from the tab bar which is how I do it.I store a fair number of toots as drafts, generally because I often end up having to go refer to a toot other than the single toot available in the compose window drop down. TIA 😃",2024-12-03T17:20:55.046Z,0,0,1,FALSE,463,567
718476e8c57075e8e19ec6eb2890df4a71ad233d591ee5d8d5db080411056867,9b11027eee37f38a9b72538931a83b17e37466d15c8c74f9b31c9a7674250aac,b99decf77292cbbd832bfa85a4d634a6f3a28b2e6f57e10cdfbb1595673703ab,57d5a998b95702980fa757bfc4ff885c321d0eae1148fa44f78f626e31eef976,I have worked on getting my AI Text question type working with the early code for the #Moodle 4.5 #AI subsystem. I had looked into this previously but this evening I used the Continue  AI plugin for VS Code [LINK] suggested the essentials of what is now working. This is running against #OpenAI #ChatGPT. It is far from finished but I am pleased to get the basics working within a few hours.,2024-09-16T21:30:14.536Z,6,6,0,FALSE,241,181
8ce91acf794b5a5ecaed39959c5dc4c5b5deab3772c1e3d601d478367c66fd69,fcd4e84561899194a451795588b277845d2d5ce9e7d5112e5a2036bbb73078e6,93ee9d9bbdd66ab379b6debf9d2313f3f8de2a71fb494cbe3544b81d2af8c736,77e68d18b0aa848f510193badb0cc67ce1932f9f1016bc95e33dd8b0a6c11554,Pandas Cheat SheetGetting up and running with pandas in Python[LINK],2020-04-11T17:15:10.825Z,1,0,0,FALSE,5892,1
2a109ca11fac4af7eab266bee716e839fde833e14e90b972d6ec8cb2615c483e,d1553162de29d049e4facb74fb55a5932e8a656ee5d25eff6e5757be35c8f601,8dbf4f12f98c9b8b7cae2dcfbd98c2240d8c9f6d8fb925bef0dc54f7bb526848,6cb40ab96e4edb9f23f8927a39161f734ce48e352a32c1891824b7bfc3c0d046,"Not super happy with this contribution for #Day12 of the #30DayMapChallenge - for the theme of ""scale"" I tried to show how a poor choice of projection results in scales that don't make sense! Code: [LINK] #15MinuteMaps #Mapstodon #DataViz #Spatial #R4DS",2022-11-12T15:30:42.757Z,10,2,0,FALSE,2538,699
be46a84ab9078a900ea34cc22a37cfff370064658599ac3289d2c4f39deacc7e,87801a2c434978b04570b9dadd32f1bc9fc1b9372ef7bec2fa1886027d68e2dc,553885f2a5bae01b983ac204822f7fd45bfcb7241dbb825f68592e4cfa2cdd7d,610ffc86b4bee96bfec9d4dfab17effebfa083f1e5dd0daf2152da0d1eb52f0d,My first pcb \o/,2022-04-16T10:13:05.832Z,30,4,1,FALSE,3363,30
d111bade566787c5ed243b164a2a3925df87c2d2bd6a5f8e1e0fedd20a2a3672,6e1ebf2c40a9bbba5c33c04efffa7f245da4fa0af6b21101e13062f6977faae7,d924026c15ca67ae837710a8b07dc328e7d5b5e3e2f8934298e4b3e2000ab7fa,7a5ad678637a621d10611e763b83e62b4b26e5ded3dd47a528e5ee0cda2633e7,"Sod it. Why not? Might give it a spin later this evening. If not, at least this weekend...#Bonelab",2022-09-29T17:14:06.613Z,0,0,1,FALSE,580,511
6af704b5fae984705e2046c7ed9972a0c10e681ccfaf8f521a50c45c1df1ca7a,ceacda9a9d8f4610d0e517877680da3bdcecfcdcb9571f78f13c649656ff2c26,0c2e39460eb70fb5fe4e4602ac82489685725c09be221222ed565611d60b47bd,6a6cdd66c2501466d941158a257578bf4f0bc3aac6b1f4e9147ec20812636428,What goes into curl? [LINK] - some words on how changes and improvements find their ways,2021-06-15T22:21:10.426Z,4,2,0,FALSE,29680,260
d111bade566787c5ed243b164a2a3925df87c2d2bd6a5f8e1e0fedd20a2a3672,6e1ebf2c40a9bbba5c33c04efffa7f245da4fa0af6b21101e13062f6977faae7,d924026c15ca67ae837710a8b07dc328e7d5b5e3e2f8934298e4b3e2000ab7fa,68ec8b252391716a11694e63b05e686a0fbc88e9ba6b932032114fe22134304c,That’s it. My second full play of #DeathStranding is all done (for the story; I’ll still keep playing for a while yet). Also first time playing the Director’s Cut through. Still love this game. Holy shit do I love this game!,2024-03-12T21:23:42.384Z,4,1,0,FALSE,580,511
a9811003c1daf33c1d49300ecc27a95efa3f3f7c46a0b891b7cc628f7772b9ee,f8843fd5104bbff708345c5ecaded59f618b19169d0e2eb9b97bb863e998d319,f8843fd5104bbff708345c5ecaded59f618b19169d0e2eb9b97bb863e998d319,1f6f775bb1f56532893ea808b7608f93de32bbba41b8d61d7de8ce3e04988153,"Loco Motive (in development)[LINK] the Reuss Express a passenger has been murdered, and you’re the prime suspects. Uncover a thrilling mystery and solve satisfying point and click puzzles to prove your innocence! A slapstick adventure, packed full of deadly surprises, shocking twists and larger than life characters!#RetroGaming #PointAndClick",2024-05-31T15:50:58.273Z,4,1,0,FALSE,66,78
8ce91acf794b5a5ecaed39959c5dc4c5b5deab3772c1e3d601d478367c66fd69,fcd4e84561899194a451795588b277845d2d5ce9e7d5112e5a2036bbb73078e6,93ee9d9bbdd66ab379b6debf9d2313f3f8de2a71fb494cbe3544b81d2af8c736,1d8338229a22bc01ed55461af3ac63f1d015dc88ebbbeb9385c6d6e1f4424207,Whatsapp Group Chat Analysis using Python and Plotly[LINK],2020-07-10T12:15:09.851Z,1,0,0,FALSE,5892,1
be46a84ab9078a900ea34cc22a37cfff370064658599ac3289d2c4f39deacc7e,87801a2c434978b04570b9dadd32f1bc9fc1b9372ef7bec2fa1886027d68e2dc,553885f2a5bae01b983ac204822f7fd45bfcb7241dbb825f68592e4cfa2cdd7d,028c9b323c576e53eee17a4b624bb945697a396e4f22c958e1b87b37562cfe3d,#pinephone,2019-10-03T11:13:22.801Z,58,27,9,FALSE,3363,30
d111bade566787c5ed243b164a2a3925df87c2d2bd6a5f8e1e0fedd20a2a3672,6e1ebf2c40a9bbba5c33c04efffa7f245da4fa0af6b21101e13062f6977faae7,d924026c15ca67ae837710a8b07dc328e7d5b5e3e2f8934298e4b3e2000ab7fa,46ea1bc20d8ccd3285f11884d02d931f2118caf9b8a97a151a8f122865a2e5a8,“So... If we're dumb... Then God is dumb…An' maybe even a little bit ugly on the side”Edging towards the weekly goal.,2023-03-11T14:18:41.616Z,0,0,0,FALSE,580,511
dcb71bb879e879bca6fdaa5d3b17b8004d4d43370598c678f4cb6b2dc4a13551,2af2a6e60673178ecf57740df089b8a122d474201dd5a7994030c0e40e066c72,18c1dc1e337594530f023aa9c755ff1ea656c0b05862d053651bdce0bb5fb147,259fe646d82670b373fc11a1893a62834957b79edba8ea3614be322ba98011f6,Got a nice shot of Kyoto and Lake Biwa from the plane. Excuse the weird polarised window.,2024-07-28T23:35:19.857Z,1,0,0,FALSE,69,61
bc7fdcb10ac8d8e7748af55dd35889c8c403b3a57aac831b5c5a4bc54426b0a2,d7b13f1cf2e5cc09af87c912eb80f458e16ec004718d9386e9eec60bf1ce59f7,c19ec8d401d2b389c09a7b4a6f1b3fa94a9041ba0c33c7600864fbb92e8c0ef4,3280343a0bce2b439b2e9e56a7cc0e3f6391835648e23d686abe9f5178b679ed,Listening to drum and bass and making pomegranate and fig foaming hand #soap #soapmaking,2023-05-13T11:09:51.159Z,5,0,2,FALSE,1612,408
ac33b1cb896b58972136c76a6576f59cdbec0f6e3cc8a8b635290f0d85be72d0,1687987cfdbc4688d28342dbcf0cc08bbd982e749fd9ecbbe4a2fb9e73e0e7ec,b2d15693918bb70de5973234e2a24a0877064f87ad7880d05c91af42361175cd,aef36aacfb2b41bbafea057f39b2b132fa991747e4d06bad2a0871732c7bedba,"Have a great Sunday everyone — a new version of git-cliff is out! ⛰️🥳🔥 Better examples, new options, improved Typescript API, bug fixes & more!🦀 A highly customizable changelog generator - written in Rust➡️ What's new: [LINK] GitHub: [LINK] #tool #automation #changelog #generator #commandline #opensource",2024-09-22T06:25:50.872Z,7,4,1,FALSE,1355,340
0ec5dbce3bb473761312b8a02542e1bbcd7640da688743fde69de4f9cc9ca931,2586ead7b021fff37ec5309af067dc8599c4d600e28d849125fe6c3eef95b33a,48269382a8c5efca0eb6cabc1ab98bb7c29169aa1b863e881a4add710bc3f71d,edfcee744610f02f8c0ffef119b21418970867e5d89464d5bfee5d5076d5677d,Why do ampersands have such a pull on me? 🎄 #font #Christmas,2023-12-03T20:06:57.033Z,6,1,1,FALSE,1603,359
8ce91acf794b5a5ecaed39959c5dc4c5b5deab3772c1e3d601d478367c66fd69,fcd4e84561899194a451795588b277845d2d5ce9e7d5112e5a2036bbb73078e6,93ee9d9bbdd66ab379b6debf9d2313f3f8de2a71fb494cbe3544b81d2af8c736,a3f23b4cf87aa3a625fe0f91da3f3758e13f2c2c0a7ebf7320b09f6fc7d94407,Devops for Data Science: Making your Python Project ReproducibleAt the end of my first year at as as…[LINK],2020-06-02T13:15:09.627Z,0,0,0,FALSE,5892,1
bc7fdcb10ac8d8e7748af55dd35889c8c403b3a57aac831b5c5a4bc54426b0a2,d7b13f1cf2e5cc09af87c912eb80f458e16ec004718d9386e9eec60bf1ce59f7,c19ec8d401d2b389c09a7b4a6f1b3fa94a9041ba0c33c7600864fbb92e8c0ef4,1130d835ce34a18a30081f45b609d505d8fddb3a225a484b3f852f746235889c,Went to a Christmas village yesterday and the art was blatantly AI generated with some horrifying teeth and eye asymmetries 😱#aiart,2023-12-21T10:40:55.174Z,3,0,2,FALSE,1612,408
307a50afe0d0817f9fc5e1229fe376c4822355cab2c0fabeddc0a7331558eee9,147d71b35977c46cd686aea59cc282313617abdfba2924a9034403af8f19e601,15772c9ab370c60380c1551dc1edcd9568e0be58fafbf1fc4bfdeb31f004ac76,e52f3946b0e9ff79d6f1b444c1c42e6702b7435e3df2ed4c72a214fe201a7684,Sunrise this morning. Also not bad.,2024-04-25T12:28:47.647Z,2,0,0,FALSE,117,76
86560e3496faf414d44a1d74c18094bc3790eb359fb4320e2edbbef33d73fd64,a98acce2b07b88c89cc4a695758ec91e7dc18b9a5701773ae2025eb90bb07cf0,980bbe2104f0127f1a8757b3d1a9eb94e41ab32199345b08a99bef5eb7a9bdec,d75778550f6298a9ede1b065d8d06d606fb985a8cb32510212518d8905cb33fc,"#GNU  #EmacsEste fue un encuentro/taller lleno de aprendizajes entorno a bases de datos.Si te lo perdiste...umh. Siempre puedes difrutarlo en diferido acá, por cortesía de #FTVgracias, gracias, gracias @user1439 + @user1010 [LINK]",2024-12-05T19:30:30.792Z,0,1,0,FALSE,94,117
6af704b5fae984705e2046c7ed9972a0c10e681ccfaf8f521a50c45c1df1ca7a,ceacda9a9d8f4610d0e517877680da3bdcecfcdcb9571f78f13c649656ff2c26,0c2e39460eb70fb5fe4e4602ac82489685725c09be221222ed565611d60b47bd,7b38bb09d75d7e06aa6200aa3653c8352fbc2e311534ce06effc850689747343,You wanted websockets support in curl? [LINK] - we could add support for it. But I'm holding off until I get help or sponsors.,2021-09-16T20:59:21.555Z,4,6,0,FALSE,29680,260
04e6e71894efbc7cddcacda15c4b2d244e022ac86406a8f77fcf1e200b2ab476,0fbb235e0b35609b2b392b79dd0388ac7eb3661b61fd41016a22dc080eed6bb5,b2b54cf8a1506968dd86745570aca7bd06b5dd9e81e063c8663e0e896c762542,f2a91179530896dcc27a8ba63c9cb6e2f62a73f10975bf43a032d0858a8c97ab,"For example, in Swift, a simple cast from one struct that is conforming to a protocol to its protocol is just going to copy its fields to the fixed value slots (fixedSizeBuffer) of the OpaqueExistentialContainer, and the rest is the metadata type (e.g it is a typeof(MyStruct)) + the witness tableIt's like having support for some kind of polymorphic structs, very useful in data oriented scenario. It is similar to how Discriminated unions are usually implemented + the dynamic type part 😍",2023-01-24T05:31:35.912Z,3,1,1,FALSE,1489,281
